user_id,total_spend,txn_count,spend_mean_30d,spend_volatility_30d,spend_cv_30d,spend_txn_count_30d,max_daily_spend_30d,spend_mean_30d_lag1,spend_volatility_30d_lag1,spend_cv_30d_lag1,essential_ratio_30d,non_essential_spend_30d,non_essential_spend_vol_30d,disc_active_days_30d,total_spend_30d,top_merchant_spend_ratio,bank_spend_30d,card_spend_share_30d,card_to_bank_spend_ratio_30d,spend_trend_w2_vs_w1,spend_volatility_trend_7d,frequent_small_txn_ratio,merchant_churn_rate,w1_distress_ratio,ewa_usage_count,ewa_total_amount,ewa_avg_amount,ewa_max_amount,ewa_avg_income_rate,ewa_min_income_rate,ewa_contract_FullTimeHourly,ewa_contract_FullTimeSalaried,ewa_contract_PartTimeHourly,ewa_contract_PartTimeSalaried
Mymo2404471,744.6666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.569166666192361,165462986.79765213,0.0,0.199999960000008,0.0,3.0,1317.0,439.0,600.0,23.399999999999995,23.4,1.0,0.0,0.0,0.0
Mymo2405248,75.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14997.500249975004,0.0,0.499999750000125,0.99999950000025,0.0,5.0,623.0,124.6,150.0,24.0,24.0,1.0,0.0,0.0,0.0
Mymo2405739,44.32910447761194,2.417910447761194,45.88060642419071,41.127378515707,0.9023081453456394,52.285714285714285,174.18,45.960428033183035,41.33892014391005,0.9058235159681121,0.15239687475364777,820.0161904761904,39.61802981577753,16.46031746031746,976.6976190476191,1.0,0.0,0.999999998832558,976697619.0476192,0.15249759729066886,0.032909592133770475,0.9074074018061271,0.0802469130848956,0.0,21.0,1103.94,52.56857142857143,124.0,17.0,17.0,1.0,0.0,0.0,0.0
Mymo2406135,91.11113924050633,3.189873417721519,101.87906472056275,109.55195159878667,0.9884701195312956,78.52,832.91,102.25545348305283,110.30134150019214,0.9919523888548014,0.07199018207665032,2030.9677333333332,108.53003271699721,23.293333333333333,2193.048133333333,1.0,0.0,0.999999999527699,2193048133.3333335,-0.3281233396388871,-0.5716809555234615,0.8690476155990174,0.03968253952506929,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2406737,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999909909911,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2407053,193.4375,1.0,211.31962597587597,122.27798384154936,0.5761551661018746,9.666666666666666,521.0,215.81721435130524,125.81539089824737,0.5817058871805999,0.0,1928.9166666666667,122.27798384154936,9.666666666666666,1928.9166666666667,1.0,1928.9166666666667,0.0,0.0,193437500.0,119882146.98889351,0.0,0.06249999609375024,0.0,24.0,5100.0,212.5,521.0,23.600000000000005,23.6,1.0,0.0,0.0,0.0
Mymo2407938,308.1881818181818,1.2727272727272727,223.54551488095237,286.552972435897,1.178823885697621,9.5,1899.35,223.54551488095237,286.552972435897,1.178823885697621,0.0,1540.98,286.552972435897,6.5,1540.98,1.0,1540.98,0.0,0.0,-0.7765536947138998,-0.8295471929320316,0.3571428316326549,0.21428569897959293,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2408061,347.3333333333333,2.3333333333333335,338.80328904143244,177.28702908607764,0.5289167492972061,31.4375,818.0,337.5087714836292,177.27134236613293,0.5308449861246328,0.0,4533.0625,177.28702908607764,13.53125,4533.0625,1.0,4533.0625,0.0,0.0,0.13335910279595176,-0.14363420444310096,0.0476190470521542,0.01190476176303855,0.0,45.0,6729.0,149.53333333333333,409.0,30.08,30.08,1.0,0.0,0.0,0.0
Mymo2408800,458.5566666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.936242188263699,-0.9246661723070148,0.5833332847222263,0.41666663194444736,0.0,2.0,1000.0,500.0,500.0,27.74,27.74,1.0,0.0,0.0,0.0
Mymo2409289,450.47181818181815,4.5,456.3644801068943,375.4965292958708,0.8276347958772984,64.375,1350.0,455.9721163489515,378.5214838953361,0.8348565651337304,0.011272345172269844,6383.925,377.6172598548313,14.35,6473.6230000000005,1.0,6473.6230000000005,0.0,0.0,0.18336439765930113,-0.07169484091399914,0.18686868592490563,0.025252525124987248,0.0,44.0,3415.0,77.61363636363636,192.0,19.0,19.0,1.0,0.0,0.0,0.0
Mymo2409591,140.69880952380953,2.5476190476190474,170.0436796383656,110.38156151731356,0.7090239530692685,32.55263157894737,465.0,172.96025055952262,110.91727695511904,0.6887927802671996,0.01755241615990975,1981.0647368421055,111.75941567874777,12.157894736842104,2010.6215789473683,1.0,1933.822105263158,0.047282549472215836,0.059976623464018664,-0.48407240539465773,-0.03053580686191707,0.4299065380382567,0.11214953166215391,0.0,32.0,2275.0,71.09375,155.0,11.14,11.14,1.0,0.0,0.0,0.0
Mymo2409660,409.4166666666667,2.0,423.9747619047619,277.3579092508988,0.647253446579775,16.4,1176.0,426.44711779448625,282.05222013985133,0.6550502561567365,0.0,3504.2,277.3579092508988,8.2,3504.2,1.0,3504.2,0.0,0.0,0.002291616781343815,-0.31307897992678996,0.0,0.020833332899305567,0.0,24.0,4913.0,204.70833333333334,588.0,24.0,24.0,1.0,0.0,0.0,0.0
Mymo2413680,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999972222222,-0.9999999882148871,0.0,0.499999750000125,0.0,5.0,1796.0,359.2,650.0,25.0,25.0,0.0,1.0,0.0,0.0
Mymo2415785,71.0669014084507,4.309859154929577,71.76720559100895,68.90459895829663,0.9457429042093599,90.05970149253731,446.26,71.72913877595431,68.54352367766407,0.941156192028062,0.099682226311477,1386.294328358209,67.88602595135924,20.611940298507463,1531.9050746268656,1.0,205.99283582089552,0.8908343963600714,171356872.2118376,0.1382876966204266,0.6096679358352566,0.9183006505937887,0.042483659991883464,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2417660,1424.5199999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21755441956965899,-0.7121764096771159,0.0,0.08333332638888948,0.0,6.0,4273.5599999999995,712.2599999999999,812.98,48.96,48.96,1.0,0.0,0.0,0.0
Mymo2418607,660.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,660000000.0,0.0,0.49999987500003124,0.24999993750001562,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2419972,200.47032258064516,2.193548387096774,219.6576806172223,197.5003235866817,0.8912801099796686,28.37037037037037,801.48,220.70951448711546,198.87321002734376,0.8931994473117649,0.019228837342364885,2501.990740740741,201.20903833655356,11.518518518518519,2556.8122222222223,1.0,2556.8122222222223,0.0,0.0,-0.17480450664995012,-0.37887804546299286,0.2794117605968859,0.08823529282006923,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2420127,108.33333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23999999808000003,0.244989954899074,0.11111110493827195,0.11111110493827195,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2421432,757.13,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2820347132841111,-0.45503848810307307,0.19999998000000202,0.39999996000000404,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2422916,337.1247619047619,3.7857142857142856,341.61138472208904,279.4582602586127,0.8321370190849571,50.026315789473685,1300.0,341.0195640389023,282.65462666503686,0.8426424641407245,0.09673232269838913,4135.603684210527,262.14732062690956,13.736842105263158,4637.742631578947,1.0,4637.742631578947,0.0,0.0,0.22986478280846395,0.054481325854850736,0.23899370918871882,0.05660377322890709,0.0,49.0,5269.0,107.53061224489795,650.0,20.75,20.75,1.0,0.0,0.0,0.0
Mymo2423083,113.35380952380952,2.119047619047619,112.32639122405236,156.98484456053518,1.3658605792648386,29.842105263157894,612.1700000000001,112.3707081039817,156.94803990131865,1.3641112872202588,0.29574392017731926,1188.0931578947368,103.00001070097585,14.552631578947368,1759.5571052631578,1.0,483.8821052631579,0.7603536621445214,235907896.31634742,-0.2942036124134117,-0.30778995882035953,0.7191011155157179,0.10112359436939782,0.0,4.0,1200.0,300.0,500.0,36.52,36.52,0.0,1.0,0.0,0.0
Mymo2423204,481.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999979241484,0.0,0.0,0.499999750000125,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2424535,90.0,2.6,90.0,41.83300132670378,0.4648111258522642,13.0,150.0,0.0,0.0,0.0,0.0,450.0,41.83300132670378,5.0,450.0,1.0,450.0,0.0,0.0,90000000.0,41833001.32670378,0.615384568047341,0.23076921301775286,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2424642,261.87583333333333,1.5833333333333333,252.9989841269841,285.79103115656255,1.126076896897794,9.8,930.0,252.9989841269841,285.79103115656255,1.126076896897794,0.002315730019768427,1790.0,286.2846760011604,6.8,1795.248,1.0,1795.248,0.0,0.0,0.15998746759394983,-0.40478610215219846,0.26315788088642733,0.31578945706371275,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2424802,674.3827272727273,6.484848484848484,612.184749254229,832.8051136750096,1.334968924646905,130.48387096774192,4791.1,609.8765182238841,830.4866877360329,1.3356435045864934,0.09697294941288315,11931.393225806452,682.7866015980404,20.838709677419356,13475.043548387095,1.0,13475.043548387095,0.0,0.0,0.012137718354433297,-0.10660157838331495,0.123831775411608,0.03037383170473404,0.0,40.0,3618.0,90.45,310.0,27.25,27.25,1.0,0.0,0.0,0.0
Mymo2425249,472.8738461538461,2.1538461538461537,484.81,237.88004386432422,0.5011950373863161,11.5,807.5799999999999,497.78809523809525,237.44746933198076,0.48543737151268845,0.0,2530.2075,237.88004386432422,5.25,2530.2075,1.0,2530.2075,0.0,0.0,-0.15937263203445012,0.06717490049814553,0.07142856887755111,0.10714285331632667,0.0,12.0,2976.0,248.0,340.0,28.39,28.39,1.0,0.0,0.0,0.0
Mymo2425369,709.7960606060606,3.272727272727273,554.6541030498028,833.0984334761825,1.4523968584932392,45.51851851851852,4967.38,534.9024916286414,781.2620354568879,1.429734629286859,0.0,8085.718518518518,833.0984334761825,13.222222222222221,8085.718518518518,1.0,8085.718518518518,0.0,0.0,0.5171629815963531,0.7173985691450807,0.3611111077674897,0.05555555504115227,0.0,25.0,2609.0,104.36,722.0,24.87,24.87,1.0,0.0,0.0,0.0
Mymo2426793,270.8977777777778,1.3333333333333333,219.712,173.87636999761213,0.7884730120946193,6.25,672.0,221.0773333333333,177.096348577901,0.7974255986668092,0.0,1098.56,173.87636999761213,5.0,1098.56,1.0,1098.56,0.0,0.0,0.22736942318812126,-0.2820388495710263,0.08333332638888948,0.16666665277777895,0.0,20.0,3307.0,165.35,672.0,22.0,22.0,1.0,0.0,0.0,0.0
Mymo2427031,411.63739130434783,2.260869565217391,451.71155916013805,517.7128378935978,1.1248279119359057,25.42105263157895,1995.78,455.778868002368,527.1386658597974,1.1362324958439838,0.0,4756.571578947369,517.7128378935978,10.526315789473685,4756.571578947369,1.0,4756.571578947369,0.0,0.0,-0.2605035079460192,-0.37879187843835865,0.17307691974852077,0.03846153772189351,0.0,7.0,1051.0,150.14285714285714,210.0,16.0,16.0,1.0,0.0,0.0,0.0
Mymo2427056,58.085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4167646642128042,0.0,0.9999997500000625,0.49999987500003124,0.0,8.0,4035.0,504.375,1000.0,22.95,22.95,1.0,0.0,0.0,0.0
Mymo2427263,251.69230769230768,1.6923076923076923,288.35333333333335,168.37926561021257,0.6426316136418226,10.0,560.0,316.15,170.73574514939577,0.5789903437877253,0.0,1614.0,168.37926561021257,5.6,1614.0,1.0,1614.0,0.0,0.0,-0.4385845768507204,-0.12990663343089048,0.13636363016528952,0.045454543388429844,0.0,14.0,2075.0,148.21428571428572,470.0,16.0,16.0,1.0,0.0,0.0,0.0
Mymo2429115,749.0659259259259,2.814814814814815,798.320284365393,586.9789115678386,0.7367447811283757,26.17391304347826,2107.08,805.7578592745638,593.8130976199151,0.7389634897812364,0.03551002281357007,7208.165652173913,600.9215118381824,8.608695652173912,7448.605652173913,1.0,7448.605652173913,0.0,0.0,-0.18038502789165267,-0.07954222389781918,0.13157894563711914,0.13157894563711914,0.0,25.0,7784.85,311.394,656.63,30.06,30.06,0.0,1.0,0.0,0.0
Mymo2429666,247.86625,2.625,226.8988664021164,188.18356172850045,0.8192830781009901,17.833333333333332,800.0,223.3701919191919,180.90979234122958,0.8020055292421673,0.04202850814050913,1635.8333333333333,196.736339380882,7.083333333333333,1706.4066666666668,1.0,1706.4066666666668,0.0,0.0,0.535194743740146,0.6216340545136524,0.0476190464852608,0.0476190464852608,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2429766,245.54285714285714,2.2857142857142856,189.76,219.5288486736994,1.1568763104642676,10.0,558.0,189.76,219.5288486736994,1.1568763104642676,0.17072091062394604,786.8199999999999,241.68276827279183,3.0,948.8,1.0,948.8,0.0,0.0,1.0288785780518626,0.1917773469313954,0.24999998437500096,0.3124999804687512,0.0,5.0,924.0,184.8,279.0,14.0,14.0,1.0,0.0,0.0,0.0
Mymo2429943,146.51999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99993174993175,0.0,0.0,0.0,146520000.0,0.0,0.499999750000125,0.99999950000025,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2430135,552.3814285714286,2.642857142857143,411.2398095238095,316.51812078699015,0.6916836022993671,13.88888888888889,2955.36,347.2337857142857,208.3144140958783,0.6180981386471662,0.06038148659604562,2023.8333333333333,224.56031176582405,5.333333333333333,2292.5666666666666,1.0,2292.5666666666666,0.0,0.0,0.8327252725900817,4.4045958723891765,0.16216215777940116,0.10810810518626743,0.0,12.0,2195.0,182.91666666666666,300.0,20.42,20.42,1.0,0.0,0.0,0.0
Mymo2430268,663.3825,2.125,633.2080141093475,677.5128952022235,1.1052499187085405,16.22222222222222,1927.0,641.910126984127,681.106597214758,1.099515653021098,0.0,4498.0022222222215,677.5128952022235,7.555555555555555,4498.0022222222215,1.0,4498.0022222222215,0.0,0.0,-0.2881125663512639,-0.20282374257757543,0.2941176384083048,0.08823529152249143,0.8305084745762712,13.0,1003.0,77.15384615384616,135.0,16.35,16.35,1.0,0.0,0.0,0.0
Mymo2430629,807.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999987613951,0.0,0.0,0.499999750000125,0.0,4.0,1985.0,496.25,840.0,21.4,21.4,1.0,0.0,0.0,0.0
Mymo2431522,425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999976470588,-0.9999999978242868,0.0,0.499999750000125,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2431905,224.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.494623599549082,233035047.43564504,0.39999996000000404,0.19999998000000202,0.0,20.0,2252.0,112.6,453.0,17.85,17.85,1.0,0.0,0.0,0.0
Mymo2432019,141.36226666666667,3.5866666666666664,143.8013128297628,153.94117565009353,1.0718746775910564,84.69014084507042,726.4499999999999,143.9692303939975,154.03430758153007,1.0712381064284677,0.12711993823281323,2936.030563380282,151.23816785321847,23.0,3332.445633802817,1.0,43.38028169014085,0.9829596493832891,1596165801.6167712,0.10156609020156504,0.01585823858184741,0.7323420047124832,0.03717472105139509,0.0,2.0,55.0,27.5,35.0,26.74,26.74,1.0,0.0,0.0,0.0
Mymo2432920,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5652173888468809,0.0,0.0,0.24999993750001562,0.0,8.0,1519.0,189.875,300.0,33.79,33.79,1.0,0.0,0.0,0.0
Mymo2433012,299.0681818181818,1.5454545454545454,282.94764053384887,503.4410724700746,1.7941916272255132,15.722222222222221,1836.06,287.1153840946635,512.5021311797193,1.8028275038102308,0.0,2996.222222222222,503.4410724700746,10.61111111111111,2996.222222222222,1.0,2996.222222222222,0.0,0.0,0.015755842602977917,-0.054811508296440825,0.6470588044982705,0.05882352768166096,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2433638,148.17324324324323,4.756756756756757,161.26242030961637,221.7560925797742,1.4101082427220475,107.7,1145.52,161.82655795066987,223.05780408521267,1.4149144403831437,0.12886111442371967,2928.2034285714285,204.4261934050387,21.37142857142857,3351.0930000000003,1.0,455.3465714285714,0.8613182310127157,6.598464725764674,-0.4172372007822951,-0.5583559906308221,0.869318179348528,0.04545454532541322,0.8571428571428571,22.0,474.13,21.551363636363636,95.0,18.87,18.87,1.0,0.0,0.0,0.0
Mymo2433730,2411.845714285714,2.7857142857142856,2211.4376428571427,1836.5903237816815,0.8011806749742603,14.25,5651.12,2278.829142857143,1877.2581370523926,0.78819779948841,0.0,11932.394999999999,1836.5903237816815,5.5,11932.394999999999,1.0,11932.394999999999,0.0,0.0,-0.45450011138108526,-0.45191637837884396,0.25641024983563465,0.05128204996712693,0.0,5.0,2681.0,536.2,1000.0,28.079999999999995,28.08,1.0,0.0,0.0,0.0
Mymo2434426,24.576666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999593110012,-0.9999999532448374,0.9999996666667778,0.6666664444445185,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2434930,459.8554545454545,2.772727272727273,413.21047282347286,311.38388584044856,0.7182173145612212,21.833333333333332,1904.0,401.8467751464222,296.9155996053703,0.7063998479583998,0.0058482063167985855,3584.1177777777775,312.1957765650729,8.555555555555555,3616.374444444444,1.0,3616.374444444444,0.0,0.0,0.6025447082206604,1.5379380947775159,0.1803278658962645,0.06557376941682345,0.0,12.0,3049.0,254.08333333333334,414.0,43.919999999999995,43.92,1.0,0.0,0.0,0.0
Mymo2435320,904.3085714285714,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14384732620712476,0.3557077644815715,0.5555555246913597,0.11111110493827195,1.0,42.0,1469.0,34.976190476190474,98.0,18.0,18.0,1.0,0.0,0.0,0.0
Mymo2435720,60.811875,3.203125,58.402196847135976,49.2790631041383,0.8179766382253857,59.93333333333333,386.71000000000004,58.1741146306629,48.64797104379484,0.811435001227694,0.17222449084150765,888.0686666666667,38.96036005606758,18.083333333333332,1096.7253333333333,1.0,12.19,0.9885515392752287,817882172.1353533,0.2773683717240858,0.8722546062576235,0.9268292637715646,0.08780487762046402,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2435800,632.8078571428571,4.5,604.3603805315055,617.172605832086,1.0027550314504519,46.083333333333336,2590.0,592.4847449024405,612.0075561145007,1.0098873882328736,0.07356801320065527,5364.5525,584.2241543736252,9.708333333333334,5919.552500000001,1.0,5919.552500000001,0.0,0.0,0.9737640979250151,1.1772415837676575,0.19841269683799448,0.06349206298815824,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2436516,35.6112,1.36,39.67632796172082,46.021490110719036,1.106084030056864,13.095238095238095,191.85,40.5341058982684,47.550412308806884,1.1271020000577587,0.08096419538551076,334.8228571428571,47.720580706884135,8.142857142857142,363.53238095238095,1.0,0.0,0.9999999971485737,363532380.952381,-0.5477075909328348,-0.7497872071249756,0.9117646790657448,0.1470588192041524,0.0,70.0,2507.0,35.81428571428572,157.0,18.73,18.73,1.0,0.0,0.0,0.0
Mymo2436538,333.33,2.9545454545454546,343.7570337656171,189.89046490304915,0.5623194792102019,29.61111111111111,703.26,345.84078084986913,190.02787833603958,0.559615645101636,0.0,3094.9511111111115,189.89046490304915,9.222222222222221,3094.9511111111115,1.0,3094.9511111111115,0.0,0.0,-0.07533131883957558,0.3093306031947207,0.09230769088757398,0.030769230295857996,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2437297,41.58382352941176,3.3529411764705883,47.40415458993334,24.59357793696976,0.5053044997208473,54.93333333333333,107.85,47.85567716200001,25.02865032100666,0.5106920097315235,0.0,645.464,24.59357793696976,14.3,645.464,1.0,0.0,0.999999998311177,645464000.0,-0.23096894182278346,-0.5548474245746425,0.982456131732841,0.06140350823330256,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2437904,267.18285714285713,1.8571428571428572,208.702,291.02121282781326,1.3223086106580662,10.0,1127.84,208.702,291.02121282781326,1.3223086106580662,0.02609454958979774,1030.6599999999999,293.2632788226259,4.5,1043.51,1.0,1043.51,0.0,0.0,-0.760708241594387,-0.832976935450379,0.4615384260355057,0.3076922840236705,0.0,3.0,450.0,150.0,250.0,24.899999999999995,24.9,1.0,0.0,0.0,0.0
Mymo2438290,578.0514285714286,2.5714285714285716,540.1183333333333,487.44050924755317,0.9074453224697974,15.0,1322.5500000000002,540.1183333333333,487.44050924755317,0.9074453224697974,0.0,2987.88,487.44050924755317,5.5,2987.88,1.0,2987.88,0.0,0.0,0.04233261582324491,-0.9999999979017458,0.2222222098765439,0.1666666574074079,0.0,19.0,5788.53,304.6594736842105,697.06,47.96,47.96,1.0,0.0,0.0,0.0
Mymo2438681,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2439469,189.08701754385967,2.56140350877193,198.91773422035945,245.27353791917346,1.2737706359828078,44.056603773584904,1343.23,198.6750944938279,243.46972510088477,1.267441011226443,0.12407907199620802,2896.6788679245283,240.7187603730247,16.71698113207547,3335.8058490566036,1.0,0.0,0.9999999996196348,3335805849.056604,0.5727702849248585,0.6867708124081903,0.6712328721148434,0.10958904034528055,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2440427,395.3575,2.5833333333333335,406.5532047619048,355.2063955016694,0.8667669308421828,22.45,1478.0,410.8817360066834,361.63629279816246,0.8745670757454137,0.07087568959412549,3430.65,329.7343329045954,8.4,3727.871,1.0,3727.871,0.0,0.0,-0.34974903314613975,-0.5248400156295805,0.32258063995837677,0.09677419198751304,0.0,16.0,3483.0,217.6875,594.0,35.54,35.54,1.0,0.0,0.0,0.0
Mymo2440602,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999995,0.0,0.0,0.499999750000125,0.0,23.0,2717.0,118.1304347826087,425.0,20.4,20.4,1.0,0.0,0.0,0.0
Mymo2440932,523.4285714285714,2.2857142857142856,483.2,182.9240279460301,0.3785679386300292,12.0,630.0,483.2,182.9240279460301,0.3785679386300292,0.0,2416.0,182.9240279460301,5.0,2416.0,1.0,2416.0,0.0,0.0,-0.03249999993906257,0.7665642903156392,0.0,0.06249999609375024,0.0,7.0,1627.0,232.42857142857142,315.0,25.0,25.0,1.0,0.0,0.0,0.0
Mymo2441090,79.62666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.288065365840257,-0.9999999427907167,0.799999840000032,0.599999880000024,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2441151,603.6666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999983434567,-0.9999999963074315,0.0,0.199999960000008,0.0,6.0,2611.0,435.1666666666667,800.0,21.1,21.1,0.0,1.0,0.0,0.0
Mymo2441906,523.6448571428572,3.8,569.1954354458265,561.7824313224843,0.9460243184117456,47.83870967741935,2980.92,574.7322226879602,570.3713565624986,0.9524099593457855,0.00016749375603072823,6817.572580645161,561.7828065134345,12.0,6818.963548387097,1.0,6818.963548387097,0.0,0.0,-0.2513765898448937,-0.4784828959610584,0.22556390807846685,0.08270676629543786,0.0,33.0,4761.0,144.27272727272728,283.0,29.29,29.29,1.0,0.0,0.0,0.0
Mymo2443272,201.7381818181818,1.2272727272727273,227.30900581208914,113.56491450445519,0.5143757711269658,10.222222222222221,462.39,230.39703556574145,112.18305725380083,0.4985143487541053,0.0,2018.4072222222223,113.56491450445519,8.944444444444445,2018.4072222222223,1.0,2018.4072222222223,0.0,0.0,-0.469815414136024,0.06255297767165659,0.1481481426611799,0.07407407133058995,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2443589,19.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2444854,600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999983333333,0.0,0.0,0.24999993750001562,0.0,2.0,600.0,300.0,300.0,16.98,16.98,1.0,0.0,0.0,0.0
Mymo2445062,19.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19460000.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2445880,96.35333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96353333.33333334,82131498.42376757,0.49999987500003124,0.49999987500003124,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo2446600,675.7504761904762,2.4761904761904763,673.9312959850606,445.8703250476651,0.6404934532253547,19.0,2268.33,661.9431626984127,430.28158398385824,0.6303295881673052,0.17840273500173345,3980.8941176470585,301.9744298106872,7.352941176470588,5031.458823529412,1.0,5031.458823529412,0.0,0.0,0.21105845657471717,1.2623374000696332,0.07692307544378701,0.13461538202662726,0.0,15.0,4319.0,287.93333333333334,623.0,26.2,26.2,1.0,0.0,0.0,0.0
Mymo2446904,96.25,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1499999985,-0.09630388412667575,0.0,0.22222219753086697,0.0,0.0,0.0,0.0,0.0,,,,,,
